exchange,instrumenttype,name,segment,symbol,symboltoken
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512800CE,59021
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2526100PE,59023
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512850CE,59029
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2526200PE,59034
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO28OCT259900PE,59048
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512875PE,59052
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513325CE,59191
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513525PE,59240
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO25NOV257600CE,59246
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO25NOV258000CE,59250
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO25NOV259600CE,59286
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513825PE,59477
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV28OCT251780PE,59497
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513950PE,59507
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2514025PE,59513
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2514125PE,59529
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2514200PE,59535
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2514300PE,59545
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2514225CE,59536
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV28OCT251940CE,59549
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV28OCT252060PE,59592
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV28OCT252140CE,59600
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2514400PE,59615
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2562400PE,59848
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2514500CE,59624
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2561000PE,59773
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2561700PE,59834
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2562500PE,59850
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2564100CE,59888
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2564900PE,59914
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2565100CE,59917
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2565300PE,59922
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2566000CE,59937
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2566800PE,59957
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV25NOV251800CE,59991
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV25NOV251800PE,59992
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2568300CE,60007
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2568400PE,60020
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2568700CE,60026
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2569900PE,60063
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2570500CE,60082
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2570800CE,60093
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30DEC2549500CE,60119
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30DEC2561500CE,60168
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2571000PE,60208
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2571200CE,60211
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2571200PE,60212
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2571300PE,60217
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2572500CE,60252
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2522650PE,60304
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2522950PE,60316
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523150PE,60322
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523300CE,60327
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523350CE,60331
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523550CE,60339
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2524050PE,60374
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2524150CE,60382
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2575500PE,60410
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2524450CE,60441
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2577500PE,60472
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2525050PE,60482
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2525300PE,60492
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2525350CE,60493
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2525700PE,60509
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2526050CE,60548
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2526100PE,60553
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2526450CE,60587
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2526850PE,60604
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2527200PE,60618
NFO,OPTSTK,360ONE,NFO,360ONE30SEP251220CE,60788
NFO,OPTIDX,NIFTY,NFO,NIFTY25JUN3019000PE,60895
NFO,OPTIDX,NIFTY,NFO,NIFTY25JUN3025000PE,60907
NFO,OPTIDX,NIFTY,NFO,NIFTY25JUN3026000CE,60908
NFO,OPTIDX,NIFTY,NFO,NIFTY25JUN3028000PE,60924
NFO,OPTSTK,BAJFINANCE,NFO,BAJFINANCE28OCT25870PE,60938
NFO,OPTSTK,BAJFINANCE,NFO,BAJFINANCE28OCT25910PE,60989
NFO,OPTSTK,360ONE,NFO,360ONE28OCT25840PE,61025
NFO,OPTSTK,360ONE,NFO,360ONE28OCT25880PE,61027
NFO,OPTSTK,360ONE,NFO,360ONE28OCT25920PE,61031
NFO,OPTSTK,360ONE,NFO,360ONE28OCT25960CE,61034
NFO,OPTSTK,360ONE,NFO,360ONE28OCT251040PE,61041
NFO,OPTSTK,ABB,NFO,ABB30SEP255300CE,61136
NFO,OPTSTK,ABB,NFO,ABB28OCT254000PE,61179
NFO,OPTSTK,ABB,NFO,ABB28OCT255800PE,61228
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2560500CE,61322
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2561600PE,61353
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2562000PE,61371
NFO,OPTIDX,NIFTY,NFO,NIFTY24DEC2919000PE,61403
NFO,OPTSTK,ABCAPITAL,NFO,ABCAPITAL28OCT25310CE,61458
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2564200PE,61493
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2564500PE,61499
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2565200CE,61512
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2567200PE,61553
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2567300CE,61554
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2567500CE,61558
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2567500PE,61559
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2567600CE,61560
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL30SEP25820PE,61580
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL30SEP25860PE,61582
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL28OCT25640PE,61606
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL28OCT25720CE,61609
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL28OCT25800PE,61614
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2568200PE,61671
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2568300PE,61673
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2568500PE,61677
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2568800PE,61683
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2542000CE,61723
NFO,OPTSTK,ADANIENT,NFO,ADANIENT28OCT252000CE,61737
NFO,OPTSTK,ADANIENT,NFO,ADANIENT28OCT252200CE,61741
NFO,OPTSTK,ADANIENT,NFO,ADANIENT28OCT252200PE,61742
NFO,OPTSTK,ADANIENT,NFO,ADANIENT28OCT252300CE,61743
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2570600PE,61771
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2570700CE,61774
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2571400CE,61790
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2571600CE,61796
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2571700PE,61799
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2571800CE,61800
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2572400CE,61812
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2572400PE,61813
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2572600PE,61821
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2572800PE,61827
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN30SEP25780PE,61860
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN30SEP25940PE,61868
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN28OCT25760CE,61897
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN28OCT25920CE,61905
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN28OCT25920PE,61906
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN28OCT25960CE,61907
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2575000CE,61950
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2575500PE,61971
NFO,OPTIDX,NIFTY,NFO,NIFTY24DEC2931000PE,61987
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5030SEP2577500PE,62023
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN28OCT251000PE,62030
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN28OCT251080CE,62033
NFO,OPTSTK,BAJFINANCE,NFO,BAJFINANCE25NOV25920PE,62051
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS30SEP251340PE,62132
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS30SEP251380CE,62133
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS30SEP251420PE,62136
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251200CE,62197
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251240PE,62200
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2553700PE,54626
NFO,OPTSTK,ALKEM,NFO,ALKEM30SEP255150CE,62367
NFO,OPTSTK,ALKEM,NFO,ALKEM30SEP255650CE,62379
NFO,OPTSTK,ALKEM,NFO,ALKEM30SEP255650PE,62380
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2553800CE,54627
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2553800PE,54628
NFO,OPTSTK,ABB,NFO,ABB25NOV255600CE,54640
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2554600CE,54649
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2555000CE,54657
NFO,OPTSTK,ABCAPITAL,NFO,ABCAPITAL28OCT25255PE,54687
NFO,OPTSTK,ABCAPITAL,NFO,ABCAPITAL25NOV25320PE,54739
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL28OCT25740CE,54764
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL25NOV25760PE,54831
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL25NOV25800PE,54837
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL25NOV25840PE,54839
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL25NOV25960CE,54844
NFO,OPTSTK,ADANIENT,NFO,ADANIENT28OCT252450PE,54879
NFO,OPTSTK,ADANIENT,NFO,ADANIENT28OCT252550PE,54881
NFO,OPTSTK,ADANIENT,NFO,ADANIENT25NOV252300CE,54928
NFO,OPTSTK,ADANIENT,NFO,ADANIENT25NOV252500CE,54932
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN28OCT25980PE,54973
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN25NOV25800PE,55011
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN25NOV25960PE,55021
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN25NOV251040CE,55024
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN25NOV251120PE,55029
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2556500CE,55058
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251220CE,55076
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251300PE,55081
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251380PE,55089
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251420PE,55091
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS25NOV251040PE,55135
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS25NOV251240PE,55153
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS25NOV251280CE,55154
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2556900CE,55173
NFO,OPTSTK,ALKEM,NFO,ALKEM28OCT255750PE,55239
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2557200CE,55259
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2557300PE,55311
NFO,OPTSTK,ALKEM,NFO,ALKEM25NOV254900CE,55314
NFO,OPTSTK,ALKEM,NFO,ALKEM25NOV255800CE,55336
NFO,OPTSTK,ALKEM,NFO,ALKEM25NOV256000PE,55341
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2557700PE,55370
NFO,OPTSTK,AMBER,NFO,AMBER28OCT258100PE,55415
NFO,OPTSTK,AMBER,NFO,AMBER25NOV256600CE,55454
NFO,OPTSTK,AMBER,NFO,AMBER25NOV256600PE,55456
NFO,OPTSTK,AMBER,NFO,AMBER25NOV257000PE,55460
NFO,OPTSTK,AMBER,NFO,AMBER25NOV257200PE,55463
NFO,OPTSTK,AMBER,NFO,AMBER25NOV258400CE,55478
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM28OCT25525PE,55547
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM28OCT25555CE,55552
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM28OCT25565PE,55555
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM28OCT25575PE,55557
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2558300PE,55614
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM25NOV25480CE,55624
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM25NOV25520CE,55632
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM25NOV25590CE,55646
NFO,OPTSTK,ANGELONE,NFO,ANGELONE28OCT251950CE,55706
NFO,OPTSTK,ANGELONE,NFO,ANGELONE28OCT252150CE,55722
NFO,OPTSTK,ANGELONE,NFO,ANGELONE28OCT252450PE,55729
NFO,OPTSTK,ANGELONE,NFO,ANGELONE28OCT252550PE,55731
NFO,OPTSTK,ANGELONE,NFO,ANGELONE25NOV251900PE,55761
NFO,OPTSTK,ANGELONE,NFO,ANGELONE25NOV252000PE,55763
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2558900PE,55769
NFO,OPTSTK,ANGELONE,NFO,ANGELONE25NOV252400PE,55773
NFO,OPTSTK,ANGELONE,NFO,ANGELONE25NOV252600PE,55777
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO28OCT251780PE,55847
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2559200PE,55895
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO25NOV251480PE,55909
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO25NOV251520PE,55913
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO25NOV251800PE,55929
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP28OCT257250PE,56001
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP28OCT257550CE,56006
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP25NOV256600PE,56100
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP25NOV258100PE,56133
NFO,OPTSTK,ASHOKLEY,NFO,ASHOKLEY28OCT25122.5CE,56200
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP25NOV257100CE,56110
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP25NOV258400PE,56139
NFO,OPTSTK,ASHOKLEY,NFO,ASHOKLEY25NOV25115PE,56249
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2559900PE,56277
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT28OCT252580CE,56324
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT28OCT252620CE,56326
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2560100PE,56331
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT28OCT252700CE,56332
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT28OCT252780PE,56337
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT25NOV252240PE,56393
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT25NOV252520CE,56406
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT25NOV252560PE,56409
NFO,OPTSTK,ASTRAL,NFO,ASTRAL28OCT251260CE,56500
NFO,OPTSTK,ASTRAL,NFO,ASTRAL28OCT251340CE,56504
NFO,OPTSTK,ASTRAL,NFO,ASTRAL28OCT251340PE,56505
NFO,OPTSTK,ASTRAL,NFO,ASTRAL28OCT251460CE,56510
NFO,OPTSTK,ASTRAL,NFO,ASTRAL25NOV251320PE,56571
NFO,OPTSTK,ASTRAL,NFO,ASTRAL25NOV251360PE,56573
NFO,OPTSTK,ASTRAL,NFO,ASTRAL25NOV251400PE,56575
NFO,OPTSTK,ASTRAL,NFO,ASTRAL25NOV251480CE,56578
NFO,OPTSTK,ASTRAL,NFO,ASTRAL25NOV251480PE,56579
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2560600PE,56583
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2560700PE,56585
NFO,OPTSTK,ASTRAL,NFO,ASTRAL25NOV251560CE,56586
NFO,OPTSTK,ASTRAL,NFO,ASTRAL25NOV251680PE,56597
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2560800CE,56622
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2561000CE,56672
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2561000PE,56673
NFO,OPTSTK,AUBANK,NFO,AUBANK25NOV25600CE,56710
NFO,OPTSTK,AUBANK,NFO,AUBANK25NOV25620CE,56712
NFO,OPTSTK,AUROPHARMA,NFO,AUROPHARMA28OCT251140PE,56945
NFO,OPTSTK,AUROPHARMA,NFO,AUROPHARMA25NOV25960CE,57018
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2523700CE,57039
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2523800CE,57041
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2523800PE,57042
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2523900CE,57043
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2524800CE,57061
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2525400CE,57073
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2525600CE,57077
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2525800CE,57081
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2526300PE,57093
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2528100CE,57158
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2564000CE,57164
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2564000PE,57165
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2528500PE,57246
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2511100CE,57570
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2511725CE,57624
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2511875CE,57636
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2511900PE,57639
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2511925PE,57641
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512025PE,57651
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512175CE,57662
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512350PE,57677
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512475PE,57687
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30JUN2648000CE,57697
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512600PE,57702
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30JUN2649500PE,57707
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512675CE,57709
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512700CE,57711
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30JUN2652500CE,57717
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512800CE,57727
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512900PE,57736
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512950PE,57740
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512975PE,57742
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30JUN2657000PE,57747
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2513475PE,57799
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2513575PE,57808
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2514000PE,57850
NFO,OPTSTK,AXISBANK,NFO,AXISBANK28OCT25930PE,57890
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2514200PE,57910
NFO,OPTSTK,AXISBANK,NFO,AXISBANK28OCT251070CE,57914
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2514500CE,57935
NFO,OPTSTK,AXISBANK,NFO,AXISBANK28OCT251130PE,57952
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV25840CE,58025
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV251000PE,58044
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV251020PE,58046
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV251140CE,58063
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2523400PE,58249
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2524100PE,58265
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2524300CE,58268
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2525000CE,58282
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2525800PE,58303
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2526400CE,58316
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2527300PE,58337
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2530500CE,58502
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY31MAR2660000CE,58654
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY31MAR2664500PE,58668
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2522650CE,58697
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2522900PE,58717
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523050CE,58724
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2511100CE,58730
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523400PE,58743
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523600CE,58750
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523650CE,58754
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2524200CE,58776
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523850CE,58762
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523950CE,58766
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2524100PE,58773
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2511200CE,58796
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2511500PE,58823
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2511725CE,58840
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2511725PE,58841
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2511800CE,58846
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2524700CE,58868
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512100PE,58875
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512125PE,58877
